F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename
22.578602,0.20059635,19.275377,23.10991,25.95964,6.684263,231.7475,287.47818,125.81483,172.14204,0.70176756,0.39640865,0.45239106,0.6820689,0.9270775,0.4746864,7.7354846,7.3619857,4.4179573,2.9305024,0.5106652,0.56412625,24.181133,0.48218754,11.331594,0.8993764,10.910156,1.1999909,19.969831,0.62901217,0.06574065,1.5773342,1.5440041,0.595345,0.40118623,10.672588,8.345569,1.7557453,25.680918,0.40541235,548.382,0.43111658,1277.5643,0.18188445,-59.60284,-1.3323184,1560.7544,0.17138278,966.32855,0.27953142,-67.353806,-1.092502,2548.9314,0.12880014,886.8175,0.31393456,-70.14876,-1.0245042,-16.517036,-0.39167002,25.11975,0.3042013,-0.0012251189,-19.522476,-0.014158986,-0.9262168,0.57870674,0.47475928,28.2132,0.3078849,14.670209,0.5472002,10.222775,1.3120531,21.659657,0.598025,-4.4641347,11.743832,-0.015587464,-0.0025622447,0.31213775,3.607008,2.271945,0.32136363,0.39229658,0.12307692,0.12447641,-28.43572,AD-M-82-321.wav
26.43008,0.25417343,18.653048,28.728722,31.31587,12.662823,348.2723,493.7277,130.63727,179.3241,0.19004928,0.992755,0.041665252,0.09246745,0.3543306,0.31266534,2.3886025,1.7278786,1.4703772,1.1665217,0.09313717,1.2034066,20.355644,0.44648638,12.504703,0.62819594,16.808973,0.73376644,2.294893,5.1334343,0.078607395,1.5768697,1.4910228,0.58073163,1.8194166,2.5628998,1.7177869,12.653658,20.642595,0.96179545,461.88007,0.40795076,1157.5713,0.18700784,-124.55639,-0.75020754,1535.563,0.1709416,808.1382,0.48529682,-128.88043,-0.6597948,2608.031,0.094329216,751.60925,0.54654163,-129.78908,-0.6454311,-18.156542,-0.3859094,25.473804,0.31869826,0.03829401,1.0068182,-0.022703629,-0.5289381,0.19062825,0.6021886,26.224268,0.3444142,15.450954,0.5910002,23.712072,0.582885,-3.088317,-4.5081506,-16.035688,25.745808,-0.03286278,-0.0066573764,0.025034353,0.97296804,1.0787734,0.3717021,0.38291326,0.5757143,0.76708657,-40.809536,AD-M-84-313.wav
26.594816,0.33287638,14.328511,31.12089,34.100647,19.772137,261.43866,438.08362,94.70497,186.71765,0.47781357,0.8390335,0.1502923,0.33685076,0.79192686,0.6416346,4.619149,4.182518,2.9973116,4.1678734,0.44138667,1.2586064,24.87589,0.47400838,16.094082,0.6640115,13.701082,0.73440176,9.14661,1.1290698,0.048991024,1.7589056,1.3870769,0.61968064,3.1496177,2.1599607,8.350538,3.3630047,24.289347,1.0410476,535.43365,0.37691748,1292.5659,0.1673148,-75.93609,-1.0758686,1610.4028,0.1786982,1014.63574,0.34822303,-84.34644,-0.8672039,2654.5374,0.11597344,952.37317,0.37335685,-87.66783,-0.81050414,-22.667845,-0.37051553,32.48735,0.28073546,0.0020145935,21.522884,-0.019069426,-0.69390297,0.56079036,0.972699,28.925276,0.38064286,18.788269,0.5781938,15.035115,0.70008546,9.043839,1.2437251,-16.049992,26.522041,-0.04726619,-0.007737949,0.18045364,0.8182022,3.1176405,0.21165468,0.3956035,0.10343221,0.108754925,-26.088156,AD-M-84-320.wav
26.411491,0.18573238,24.107018,27.528555,30.152607,6.0455894,198.76727,223.5035,122.556145,168.32864,0.47539774,0.90465266,0.0766924,0.34792498,0.86454284,0.78785044,6.1470833,3.6570628,4.5730085,3.1664066,0.25854617,0.948263,32.79593,0.36819243,5.6110597,1.9415854,14.411063,0.890095,-2.4620328,-6.354207,0.05947466,2.014968,1.3420967,0.74286145,3.3665612,1.425556,3.9158437,3.2321904,25.819662,0.4810676,467.02417,0.37425599,1288.8425,0.17919159,-71.35935,-1.2763554,1434.282,0.18078025,967.293,0.29619908,-78.16978,-1.0808746,2542.7517,0.09005747,766.61444,0.40762758,-83.19208,-0.97220975,-17.034384,-0.39575312,27.01516,0.30096388,0.03668371,1.0386642,-0.025015354,-0.54625267,0.3611876,0.64408535,38.599743,0.22499263,3.893538,2.9656036,15.435448,0.96691227,-7.042729,-2.353045,-18.05983,28.373623,-0.034418073,-0.008516721,0.047043376,1.8195509,1.1053888,0.5988636,0.6647324,0.31833333,0.4537575,-31.13531,AD-M-86-210.wav
24.84908,0.20290342,20.996616,26.340008,28.886703,7.890087,219.56955,255.30804,113.74425,107.69886,0.53689045,0.812597,0.18308826,0.3421257,0.883404,0.7003158,6.1372294,4.4425125,4.4119987,3.3626573,0.34564498,1.172272,22.177155,0.4735307,14.366281,0.74913406,-2.6297505,-5.1314497,-0.18178308,-55.888226,0.07398569,1.7688762,1.4783057,0.6869678,1.1285815,4.409206,1.5064843,7.535722,26.343678,0.4486518,493.53415,0.42220113,1264.7904,0.14457655,-83.43945,-1.106196,1444.2767,0.21451287,972.6989,0.22200428,-88.9746,-0.9638373,2515.5056,0.1272793,749.88806,0.33741218,-95.44545,-0.8438024,-16.088562,-0.4297468,28.285349,0.26190925,0.044937525,0.71707433,-0.02236525,-0.6667951,0.4916691,0.8723665,27.296555,0.3185336,19.452713,0.48881817,-2.9317243,-5.2095513,0.5754669,20.460533,-6.293419,15.425761,0.026539877,-0.0058772555,0.10587178,1.3777392,1.7475307,0.34546584,0.40140894,0.21605262,0.30100086,-28.314606,AD-M-87-156.wav
25.788801,0.19715096,20.480274,26.879013,30.086208,9.605934,188.59212,291.16168,95.006516,88.40335,1.158236,0.6974978,0.39429697,0.98618424,1.8905517,1.4962547,10.453865,5.0988946,7.1208763,5.5405736,1.073397,0.97093266,22.26305,0.6208093,7.3312855,1.2042398,3.015763,4.680803,5.5523443,1.8321011,0.065523885,1.7121961,1.5115486,0.56295186,1.2841252,3.3327138,1.1004764,11.202447,21.150911,0.46035662,499.2971,0.4138327,1261.1508,0.1677709,-75.91462,-1.2546098,1493.9012,0.19559084,936.12885,0.29012084,-82.261696,-1.0696062,2484.4941,0.13734105,802.46313,0.33391562,-85.94057,-0.9911386,-14.833805,-0.44939813,23.73918,0.29167783,0.04638035,0.66843796,-0.020178739,-0.72795314,1.5763423,0.6246681,30.412918,0.32365996,9.086185,1.0508802,4.1238313,3.9631844,6.2914195,1.8889413,-5.018145,13.422221,-0.0031958516,-0.0024702998,0.18927938,1.4683735,1.3311566,0.4695283,0.54074246,0.28484535,0.3391928,-19.962065,AD-M-87-324.wav
25.635077,0.17545076,21.994797,25.097307,29.73328,7.7384834,172.93283,209.61398,133.30034,235.97722,0.54254186,0.6259943,0.28318924,0.43468502,0.74744034,0.4642511,6.3452983,5.809758,4.109678,3.5804617,0.30369455,1.0619564,27.028904,0.32709846,6.9666624,1.5039847,-11.044405,-1.1832885,1.3930173,8.914764,0.06661547,1.6877056,1.4656606,0.6462887,0.53806704,8.512794,2.0990903,4.666182,24.172052,0.44923946,545.52277,0.3452931,1409.4241,0.13131945,-64.10167,-1.3257728,1477.0018,0.17980963,1150.0314,0.21937844,-68.79886,-1.155351,2524.8547,0.118743986,969.24426,0.32571486,-76.71215,-0.9731084,-13.353688,-0.46796188,27.043802,0.30542913,0.04103061,0.8185913,-0.021663185,-0.5689261,0.37918702,0.93062556,29.977274,0.25746074,10.123975,1.0117112,-10.670762,-1.3417681,2.7529063,4.928673,-5.0922093,17.088234,0.025852984,-0.009451435,0.12159348,1.6261526,3.0374224,0.22314917,0.2897313,0.098397434,0.095107876,-31.14022,AD-M-87-57.wav
35.044003,0.24598935,28.063793,38.755688,40.20924,12.145447,361.05182,539.73724,195.33084,304.5681,1.2763,0.5495412,0.5917389,1.2033383,1.856812,1.2650731,12.788921,8.090724,7.621268,4.7422385,1.1322789,0.76343894,22.463556,0.5320463,2.5860615,4.399533,18.10817,0.741415,-9.740968,-1.4406646,0.055535577,1.8126705,1.3621327,0.51912755,4.8851037,1.1595658,6.4137144,3.172238,14.509257,1.0805172,534.761,0.43914044,1249.0391,0.20550582,-93.65895,-0.97460765,1589.8331,0.17966042,900.39685,0.4297262,-74.20777,-1.0349497,2652.9353,0.08924905,770.2723,0.51174307,-74.86045,-1.0190945,-14.880993,-0.42647785,22.236345,0.35993525,0.029662987,1.2413604,-0.026374562,-0.43749085,1.3452384,0.6278903,26.70235,0.35343048,1.4378287,7.9954314,17.39524,0.8086285,-13.98922,-0.8936563,-7.786805,14.915461,-0.02826129,-0.012010577,0.6094737,2.4855838,1.9709337,0.3540404,0.38576412,0.1608642,0.22886838,-21.082851,AD-M-89-281.wav
28.404041,0.15387478,27.949137,29.577736,31.28476,3.3356228,191.84952,322.19775,80.71499,130.75282,1.14492,0.5230201,0.5093494,1.1769475,1.6482673,1.1389179,8.697826,4.0434875,5.3009458,2.8118947,1.1823627,0.7033675,33.789112,0.2979569,10.489724,0.77691126,11.932588,1.1329728,6.30957,1.8975486,0.04286608,1.9639889,1.3693193,0.4764873,3.5180433,1.1049609,6.3190427,2.235766,29.168398,0.40370956,438.92206,0.3812245,1272.9479,0.16126749,-11.361225,-3.4626298,1437.6299,0.14977577,966.0641,0.27474654,-27.222961,-1.2526175,2451.909,0.0987766,951.78705,0.33235225,-35.48978,-0.90904516,-17.564165,-0.32630274,29.666449,0.25743982,0.052647274,0.6258792,-0.01845205,-0.58369136,1.2223921,0.6736343,34.460114,0.27624252,10.459634,0.78470457,11.88323,1.1535579,6.1224546,1.9780473,-13.931787,22.836727,-0.018718772,-0.009848533,0.34128505,2.3249671,0.8730159,1.0890908,1.5450828,0.04695652,0.029404933,-20.385153,AD-M-90-315.wav
26.479996,0.16075799,25.057232,27.275833,29.332376,4.2751446,318.3646,483.1055,90.71946,153.03761,1.0884671,0.5271603,0.48665953,1.0490044,1.6150961,1.1284366,10.541219,6.1640973,7.510349,5.174659,1.0599018,0.7176433,19.452332,0.5641892,16.708767,0.6025375,13.613945,0.9231933,23.851093,0.54811794,0.04017113,1.5098972,1.3189057,0.6309135,4.1314216,1.0808955,10.146625,1.317143,21.891226,0.47615442,584.0031,0.48553455,1236.8259,0.22634524,-78.54933,-1.0504313,1647.0415,0.17561582,874.4277,0.39614722,-84.058205,-0.8996192,2651.8325,0.12492169,930.2794,0.3662552,-85.13513,-0.8799321,-18.566946,-0.38288212,27.428139,0.31337738,-0.045689456,-0.6312708,-0.012535801,-0.8484881,1.3069664,0.5923226,21.910746,0.48290524,20.170969,0.45114633,14.856906,0.90517783,28.056625,0.44563925,-11.70965,20.055695,-0.049645144,-0.008642847,0.51873785,2.5477707,1.988743,0.33707544,0.3582504,0.16451612,0.14232716,-18.823244,AD-M-93-354.wav
34.983147,0.11965143,33.36326,34.813175,37.43361,4.0703506,112.51914,254.60466,201.3207,262.48422,0.106921606,0.7902597,0.029724,0.082010336,0.17956136,0.14983736,1.1566292,0.7674969,1.0871449,0.7541113,0.037041027,0.65945315,20.922874,0.722547,16.586699,0.66153824,5.855311,2.3207598,2.3589172,6.4478025,0.02146846,2.8902333,0.74178374,1.1821351,10.202761,0.3988264,10.582768,1.0330195,33.18039,0.30648148,633.1043,0.28743687,1333.618,0.17067505,-121.270584,-0.75498354,1649.2551,0.19716243,1028.7736,0.35674602,-122.949844,-0.6815477,2842.4485,0.09089288,756.2929,0.6071613,-127.039825,-0.6211537,-22.886673,-0.33805022,34.26946,0.2319381,0.016983991,2.0688684,-0.025142409,-0.56153965,0.045794077,0.47036284,33.109234,0.29001963,20.978046,0.5868194,0.36380264,43.848694,-9.231161,-1.3556349,-22.749939,34.324036,-0.07947999,0.0004426712,0.029765334,2.197661,1.4403293,0.30517855,0.22238155,0.37490907,0.4892345,-48.544174,AD-W-59-49.wav
24.309631,0.36415508,14.162119,28.830696,33.164852,19.002733,212.44662,352.87738,108.56871,81.70632,0.2929795,0.577569,0.14427297,0.25349504,0.42342684,0.27915388,3.5879323,3.6681392,2.3312488,2.3855636,0.1393184,0.55258065,30.991781,0.36233798,5.2665277,1.7002308,16.276379,0.8362005,4.8996673,1.9396125,0.06679859,1.839149,1.3885951,0.6594806,1.1553067,6.490252,-7.1816845,-5.5471883,7.0246906,5.319259,572.3996,0.32761076,1360.921,0.1558372,-43.873028,-1.4363399,1609.7799,0.14975911,1052.5367,0.38091603,-53.442104,-1.0832223,2616.7446,0.09296272,938.21594,0.39438364,-56.69033,-0.9975167,-18.116493,-0.32403955,27.389557,0.29510507,-0.020594602,-1.4536327,-0.021342399,-0.51978236,0.14281373,0.5021054,33.318382,0.2783867,5.658587,1.605612,16.03484,0.86485714,5.435694,1.7726278,-12.676963,21.457502,-0.040266935,-0.012681135,0.121547416,1.8163471,2.760943,0.29615852,0.4830522,0.06247787,0.061923884,-38.33901,AD-W-62-45.wav
24.581402,0.3386607,14.395405,29.507114,32.009823,17.614418,284.8663,479.22522,100.611206,82.27047,0.3215433,0.6556919,0.1348629,0.27449173,0.47334576,0.33848286,4.0183616,2.9633496,2.5357819,1.808688,0.16134864,0.639098,31.580448,0.37205714,6.364184,1.796139,14.599417,0.8068993,-2.0615492,-4.6510224,0.061818138,1.8733197,1.3277801,0.6743992,1.2031145,5.8355665,0.13335416,248.15285,14.950293,2.0108423,559.1822,0.2979503,1350.3933,0.17124459,-44.973763,-1.5019912,1602.9913,0.14813335,1110.4302,0.36610964,-55.80182,-1.1118903,2618.207,0.09449872,914.7992,0.4853807,-59.352497,-1.0178635,-18.24858,-0.34582388,27.37907,0.2944179,-0.012431767,-2.4855855,-0.024228672,-0.43424508,0.17355071,0.614048,33.800007,0.30863228,5.67057,2.0831108,15.247574,0.81886053,-2.7449946,-3.5764287,-16.110355,25.579357,-0.03957373,-0.016279269,0.10671902,2.0980566,2.919708,0.2714394,0.31262362,0.060857143,0.044595838,-37.367687,AD-W-66-41.wav
23.70403,0.24084704,19.45626,20.97866,29.805632,10.349371,127.53791,141.15436,118.26034,179.01015,0.5335508,0.89330155,0.17865591,0.29989347,0.8873372,0.7086813,10.11078,8.481959,4.9582305,4.5418324,0.3746786,1.3279012,28.337507,0.39980492,10.26924,0.86105686,5.633152,1.8901432,-4.254669,-3.5563796,0.07640707,1.4443886,1.3710994,0.6968427,0.7138902,6.965731,1.6593579,10.443437,22.435596,0.7875835,600.61456,0.3218029,1343.1094,0.15406848,-21.121864,-2.1515296,1598.174,0.18212216,1105.0968,0.30178472,-32.76743,-1.2692008,2637.8452,0.11910592,906.5898,0.38870153,-37.883724,-1.0633593,-16.84115,-0.42404258,27.229532,0.29458007,0.027427416,1.533881,-0.023734307,-0.7308971,0.3863561,1.3142091,29.361671,0.3597877,10.170766,0.84272355,5.8370643,1.847276,-4.3857474,-3.4929492,-8.115517,16.321898,0.01261504,-0.014275623,0.21327132,1.3831154,1.1115311,0.8331292,0.9901889,0.068152174,0.06621652,-27.097836,AD-W-67-157.wav
31.449596,0.18968375,22.430134,33.58554,36.04271,13.612576,99.35936,110.06023,157.14005,416.82928,0.7463212,0.59047353,0.3661959,0.6509772,1.0310742,0.66487825,8.792365,6.1930017,5.5840387,3.2011528,0.43274006,0.68687624,20.491835,0.46762642,14.15675,0.9179349,3.2972295,5.310667,-1.5440964,-8.0691595,0.04763874,1.8368274,1.2974539,0.5633142,4.825214,0.8298027,4.19761,2.81669,22.205833,0.60670453,616.089,0.4452427,1268.817,0.21276654,-10.156215,-3.379574,1671.6721,0.18900353,1004.62555,0.41490793,-21.051767,-1.4119576,2673.3584,0.12026337,919.16614,0.5075545,-25.463728,-1.143232,-15.169169,-0.5121528,25.620323,0.33303088,0.09687467,0.24797069,-0.019029254,-0.74573636,0.43362433,0.69043136,20.880587,0.43604672,13.904611,0.9294572,3.1358643,5.626108,-1.4240677,-8.77693,-7.910126,14.581999,0.08534263,-0.02021496,0.4258373,3.053229,0.62246275,1.5586957,2.1108134,0.037333332,0.022050448,-29.58202,AD-W-70-224.wav
31.783482,0.128355,30.155022,32.88232,34.429802,4.2747803,147.34146,224.72687,53.574284,51.32753,0.77216905,0.70027727,0.250849,0.665648,1.192671,0.94182193,10.856267,6.3037257,7.1156774,4.430585,0.39693475,0.8154415,23.04093,0.41536605,7.2170944,1.8252674,12.802839,1.0608755,-4.5679765,-3.019618,0.041621726,1.6859145,1.2821046,0.58338726,5.6768823,0.7210253,5.751855,1.46735,19.325485,0.5445457,634.48346,0.49887222,1180.1451,0.22049381,-13.963447,-2.4042077,1701.033,0.20450199,889.4255,0.45228863,-24.049997,-1.197509,2701.3506,0.12033527,886.27576,0.48347926,-27.298088,-1.0139662,-14.547108,-0.4420245,24.315695,0.30332673,0.09620433,0.29381686,-0.019251976,-0.6436941,0.39682457,0.8203519,23.349083,0.39253175,7.030499,1.8503233,12.778129,1.070055,-4.6374803,-2.9995832,-7.835527,15.821533,0.085764475,-0.01888933,0.4264186,2.5,0.48146364,2.018,2.0170586,0.06,0.0484768,-29.117378,AD-W-70-227.wav
16.10403,0.2905172,13.316059,14.44789,16.797009,3.4809494,110.177826,150.61725,90.28216,132.05304,0.17437385,0.45781508,0.11402705,0.14465506,0.23230875,0.11828169,1.0571,1.0969362,0.68531257,0.73663306,0.12968695,0.5232873,29.57839,0.24532281,8.072076,0.8800011,13.36932,0.53649884,9.5699835,0.764547,0.09734284,1.3327843,1.7105048,0.631276,-5.478448,-0.8678343,-13.613868,-3.321058,1.9342793,20.733358,506.29807,0.31291,1356.6971,0.15391062,-75.972534,-1.0376194,1552.368,0.11976557,1079.9066,0.2805405,-83.60856,-0.8815664,2607.8372,0.08688243,1013.5501,0.33236676,-87.45719,-0.81486887,-20.387844,-0.26194027,31.15142,0.2036788,-0.03902432,-0.631311,-0.017779138,-0.5516071,0.13420294,0.5070634,30.952797,0.22020948,8.636658,0.856275,13.91224,0.54723793,9.837901,0.7924874,-20.187826,31.705425,-0.050998464,-0.014431602,0.120352656,0.80309767,4.4133115,0.14475623,0.18226282,0.07505435,0.07170668,-44.144356,AD-W-71-47.wav
28.1374,0.16256213,22.394997,29.730492,31.219263,8.824266,136.39478,106.08205,46.373558,44.63873,0.50851035,0.45673168,0.29325137,0.4596898,0.6950476,0.40179625,5.095274,2.781341,4.187549,2.4796162,0.25975144,0.69375527,23.726814,0.5241684,15.166313,0.6622942,14.061545,0.77113426,-0.88988906,-11.56766,0.044535875,1.8167185,1.301093,0.5391987,3.934376,1.0112872,1.9105372,4.100191,23.9389,0.38703603,512.9247,0.40681538,1235.6871,0.21801059,-10.518885,-4.174931,1587.8832,0.16518041,941.52826,0.4257531,-26.003708,-1.5026255,2584.6526,0.104989626,886.9555,0.4199834,-28.367722,-1.3728575,-17.038048,-0.4010214,24.863716,0.33335757,0.0935154,0.27299583,-0.030742398,-0.39191306,0.26065677,0.6993491,24.997524,0.43669355,15.039001,0.6519239,13.622289,0.78896445,-0.6558054,-15.780356,-0.68715084,5.5295005,0.09379678,-0.021354932,0.25410265,4.140379,0.7509882,1.2610526,1.354839,0.059375,0.024358967,-33.524788,AD-W-72-226.wav
35.15957,0.16867708,32.369793,34.24163,36.234543,3.86475,202.475,413.5827,302.7996,689.57574,0.9221806,0.6610788,0.3091482,0.919579,1.4328684,1.1237202,11.756763,7.892269,6.7734056,5.8572598,0.4145572,0.91629684,10.539214,1.6768097,1.8475331,7.301773,-7.0011053,-1.8081664,-19.881783,-0.69889224,0.027917312,1.6433839,1.2874728,0.5814623,4.607874,1.2507658,1.0988832,8.702996,18.764969,0.6256428,568.46014,0.5172298,1226.9368,0.25487727,-72.46574,-1.3340989,1603.8524,0.1928051,902.29724,0.35672718,-63.853306,-1.3225869,2615.9668,0.12359257,843.4983,0.43045253,-66.50448,-1.2414939,-9.811222,-0.75834507,18.94369,0.51816434,0.13555035,0.1637502,-0.026406571,-0.45221427,0.50942206,0.6761152,16.859085,0.8879833,-0.9824588,-13.970492,-6.765745,-2.0408072,-24.033459,-0.4846044,1.6659087,3.9132643,0.07974049,-0.0075514177,0.17800996,2.3424046,1.2928805,0.544,0.55967134,0.25129032,0.3488807,-26.686043,AD-W-72-250.wav
33.942947,0.09900561,31.84553,33.593872,37.00293,5.1574,130.05573,274.53806,61.756527,69.56902,0.1352918,0.7236973,0.037705094,0.12075311,0.21585199,0.1781469,1.8816047,1.3007882,1.6349297,1.0943629,0.04556669,0.6851545,24.414463,0.76430154,10.316332,1.3472385,7.2105055,1.964722,8.765367,1.3729973,0.024612894,1.8139515,0.8489495,1.0442841,9.407065,0.36338633,7.838926,1.1789547,28.71908,0.37412313,605.3292,0.3220412,1390.842,0.16709279,-104.56238,-0.8752544,1594.738,0.18236268,1090.2935,0.30993503,-104.84995,-0.8090065,2685.6387,0.10339266,893.30383,0.38466415,-111.044556,-0.7128378,-18.826288,-0.49096322,34.070076,0.25080022,-0.00085385586,-36.04126,-0.012659075,-1.212536,0.05610233,0.6049955,37.777824,0.27497822,9.870695,1.7003719,3.756475,4.414069,3.5307922,3.497844,-19.977167,31.853289,-0.07682597,0.005773268,0.032747187,2.8321927,1.6540643,0.32299998,0.24942991,0.26897058,0.37374157,-47.522263,AD-W-73-51.wav
28.84886,0.21003762,22.34465,30.79534,34.350563,12.005913,206.86967,274.97992,128.1665,182.44301,0.5464694,0.54282427,0.28230518,0.49081582,0.77561986,0.49331468,6.541046,3.8095074,4.27568,2.646068,0.29555055,0.6922758,23.428038,0.44142774,11.133165,0.84838355,7.032732,1.7885764,-5.249975,-2.7136455,0.07684704,1.4579487,1.4944683,0.5787189,2.6705015,1.7082596,3.8656752,3.2432077,21.678988,0.677263,624.7031,0.4983279,1201.9786,0.22790474,-8.785452,-4.7021103,1658.7019,0.22823665,916.9707,0.37941837,-20.386002,-1.7843952,2739.9583,0.12177031,823.38873,0.5232309,-25.441942,-1.376737,-15.301757,-0.36421007,25.63562,0.25651795,0.10613336,0.25178108,-0.018267157,-0.6991734,0.29743546,0.695967,23.812931,0.42224625,10.943334,0.86141104,6.859227,1.8426322,-5.501688,-2.6076195,-10.48875,17.787401,0.10208344,-0.016543975,0.2658192,2.9596648,0.8401155,1.138125,1.3588885,0.052941173,0.037063494,-33.23509,AD-W-76-225.wav
24.98031,0.32990712,14.702617,28.014408,31.64491,16.942295,300.04126,449.88715,123.29544,164.97882,0.6442438,0.7987896,0.21454126,0.4934112,0.98217785,0.7676366,10.569928,8.645344,6.153321,5.580021,0.49895793,0.95540315,26.167076,0.47724372,12.242798,0.8384304,14.726678,0.81822616,1.5001541,7.3401203,0.0643132,1.6412932,1.4611108,0.6693651,1.6783333,3.4404879,2.3798647,10.516067,22.090118,1.0191026,532.03107,0.3149313,1297.9105,0.18505394,-69.32515,-1.187986,1591.1292,0.15301797,990.7149,0.41311482,-77.89066,-0.9638032,2674.0952,0.09477282,907.3199,0.5238129,-81.42188,-0.894734,-19.41371,-0.37225077,29.04937,0.30931857,-0.013598548,-2.531616,-0.025937868,-0.5088498,0.5984256,0.801941,30.079033,0.37736422,13.755818,0.7726413,16.11756,0.8044844,-0.17579071,-65.9799,-14.024714,23.579065,-0.04778476,-0.011829221,0.26448166,1.7901542,2.8201725,0.2405294,0.33795097,0.10993007,0.1139224,-26.782986,AD-W-76-317.wav
26.169188,0.31374148,14.488164,29.901981,32.897587,18.409424,183.3633,308.17892,116.838234,110.05376,0.4188493,0.62163866,0.17317927,0.37036943,0.6230078,0.4498285,5.0906005,3.9699817,2.9039323,1.7712568,0.20265937,0.6017104,28.319044,0.34552017,7.744476,1.5051163,11.670536,1.1827952,-4.945046,-2.4904897,0.05082998,2.1699235,1.32215,0.6509686,1.7376946,3.9653668,-0.035966374,-753.4738,16.967339,1.4043344,544.3273,0.31319764,1313.1095,0.16768512,-42.92093,-1.5477095,1585.2839,0.1660321,1101.8794,0.37598667,-53.541306,-1.1323385,2593.6758,0.11605923,932.26526,0.42240846,-56.99698,-1.0383759,-16.776373,-0.37629184,25.829012,0.31130534,-0.0024982253,-12.954003,-0.023308748,-0.578873,0.21721777,0.5647004,29.808956,0.29630196,8.174217,1.4837421,11.97931,1.2071086,-6.303724,-2.0067587,-13.885866,23.70442,-0.035052955,-0.0129309865,0.12874499,2.292975,2.3384976,0.34987497,0.47969127,0.069069766,0.05822225,-35.50592,AD-W-76-54.wav
